employee_id,company_name,description,start_date,end_date,role,responsibilities,customer,etl_date,ingest_ts,ingest_ts_offset
6518eacd-f65a-403c-a979-1c0d103fb64e,UBS,"Managed cross-functional technical programs in compliance,
governance, and cyber security domains for enterprise-level
applications.
Coordinated incident response within the Major Incident Management
framework, developing strategies for critical cyber threats and attack
scenarios.
Supported CI/CD projects and optimized development workflows in
GitLab, leveraging microservices, DDD, CQRS, and Event Sourcing.
Delivered real-time performance insights using Power BI, ServiceNow,
and SharePoint dashboards, enabling data-driven decision making
and enhanced governance controls.
Collaborated with Cyber Intelligence and IT teams to improve
detection and response capabilities.
Mentored junior analysts in incident response, compliance
procedures, and best practices.
Applied frameworks and methodologies including MITRE ATT&",2024-04-02 00:00:00,,Project Management Officer,Working with applications and projects for UBS clients,,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
6cadc01a-14e5-450e-9f59-59030a0c217f,Zeppelin,"High-Tech for Construction and Agriculture (Trimble Grade Control, machine control, GPS navigation)",2013-06-02 00:00:00,2023-08-02 00:00:00,Business Development Manager,full cycle from system design down to the commissioning and support,"construction, road construction companies",2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
4e718cd8-bf3c-49e5-9ea6-68cb48891f54,Luxoft,.NET Application Software Developer,2024-02-02 00:00:00,2024-07-02 00:00:00,Software Developer,"I assumed responsibility for the application from a certain point onward, independently designing, developing, and testing it while directly engaging with the client to ensure the project aligned with their goals.",Magna International,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
4e718cd8-bf3c-49e5-9ea6-68cb48891f54,Luxoft,,2024-07-02 00:00:00,,Automation Engineer,"Developed and maintained Python automation scripts for execution support, parsing, and report generation
Built/used Jira automation/integrations (updates, attachments/evidence, comments, reporting)
Worked with Vector CANoe / CANape in diagnostics and test workflows
Improved stability with better logging, error handling, and structured outputs (Excel/HTML)",Jaguar Land Rover,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Private Startup,,2020-05-02 00:00:00,2021-05-02 00:00:00,FrontEnd Developer,"Full SLC support:
- planning of development for full feature/task
- preparing estimates
- all kind of development tasks related to position",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Luxoft,Bank reporting and analysis system.,2019-05-02 00:00:00,2020-05-02 00:00:00,FrontEnd Developer,"Full SLC support:
- planning of development for full feature/task
- preparing estimates
- all kind of development tasks related to position",Deutsche Bank,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Luxoft,,2017-09-02 00:00:00,2019-05-02 00:00:00,Senior Oracle Developer,,,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Intego Group,,2017-02-02 00:00:00,2017-08-02 00:00:00,Senior Oracle Developer,"Full SLC support:
- planning of development for full feature/task
- preparing estimates
- all kind of development tasks related to position
- QA, BA support",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Luxoft,,2008-11-02 00:00:00,2017-02-02 00:00:00,Senior Oracle Developer,"Full SLC support:
- planning of development for full feature/task
- preparing estimates
- all kind of development tasks related to position",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,MTI,,2006-09-02 00:00:00,2008-10-02 00:00:00,Database Administrator,"ERP  system administratio, Oracle DBA",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
360c8a3c-67a4-453a-a195-fff14f4c4fc8,Maxbill,Utility and telecom billing systems,2003-11-02 00:00:00,2006-08-02 00:00:00,QA,Full QA lifecycle,,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7032f6e9-b39b-4904-8e19-9fe900b6bba3,Luxoft,"AUTOMOTIVE BUSINESS / Harman / NavController 
   NTG5 - Destination Input - Address/POI Search.
   NTG6 - Destination Input - Address/POI Search.
   DIS2 - Destination Input - Address/POI Search.
   NTG7 - MFS (Map Feature Services.)",2012-01-02 00:00:00,2021-06-02 00:00:00,Software Developer,"- development of features.
- ticket processing.
- documentation.
- development of unit, integration and component tests.",Harman,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
363b5586-e490-4098-937d-ad48cc7d39c6,Luxoft - Hotwire,"I'm part of Frontend team of Hotwire Lodging working in conjunction with Backend team to create new feature for the Hotel and Details web Pages. I started working with AngularJS in its 1.5 version oriented to Component but then I was part of the migration to React of Details Page, mostly to adapt the AngularJS component into React Component, using VRBO shared component and also working on the creation of new Shared Components to be used across the Hotwire projects. Also I working with GQL creating new queries for an existing migration of the End point.",2018-11-02 00:00:00,,Frontend Developer,"Creating new features in AngularJS/React,
Creating new Shared Component for Hotwire team.
Giving support for the existing feature.
Giving Release support.
Creating new queries on GQL",Hotwire Lodging,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
46ea1fa5-4154-4bbb-8ae5-aa7059fb0bac,Commencis,"Developed and managed the infrastructure for BSH Appliances Group's Product Information Management (PIM) system, including overseeing its deployment and production environment.",2021-10-02 00:00:00,2023-05-02 00:00:00,Cloud Engineer,"Designed Architecture for PIM Project on AWS. Created highly available, scalable and
multi region available infrastructure. Used Terraform for infrastructure management
and created deployment pipelines with Bamboo. Used reusable modules on Terraform.
Handling of different environments and variables with Terragrunt. Programming backend with
Golang. Supported development of Data Pipelines with Python and AWS Glue (Spark)",BSH,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
ae96a276-444c-4285-89e6-99962b3d90c4,Bosch Global SW Technologies Limited,"? Worked in convergence system of infotainment and instrument cluster where BSP(VIP) provided with AUTOSAR CAN/LIN configuration.
        ? Provided support for thermal management topics.
        ? Handled Functional Safety topics/features of Instrument Cluster.
        ? Worked in Application layer above RTE in AUTOSAR.
        ? SW issues debugging & fixing, SW integration activities with minimal feature handling.
        ? Python/batch scripting for project related activities",2016-04-02 00:00:00,2022-04-02 00:00:00,Senior Software Engineer,"Played role of SW maintainer(build responsible), Feature Owner, 5S Auditor, Team member
Received awards for fixing critical bugs","GM, Porsche & BMW",2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
46ea1fa5-4154-4bbb-8ae5-aa7059fb0bac,Commencis,Managed Service Portal Project for customer portal,2021-10-02 00:00:00,2023-05-02 00:00:00,Cloud Engineer,"Designed architecture for MSP project, Infrastructure split between serverless stack
and EKS. Customizable solutions for each of customer's needs. Integration with JIRA,
Grafana, cost optimization services etc",BSH,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
46ea1fa5-4154-4bbb-8ae5-aa7059fb0bac,Grid Telekom,"Serving clients, maintaining backbone devices, and administering systems and networks.",2019-10-02 00:00:00,2021-01-02 00:00:00,System-Network Administrator,"Managed Linux systems, web hosting with Plesk, and virtualization with VMware. Utilized monitoring tools (Grafana, Zabbix), administered SQL databases (MariaDB, MySQL) and Galera Clusters for high availability. Developed automation scripts (Ansible, Python, Bash), migrated databases from SQL to MongoDB, built CI/CD pipelines with Jenkins, and managed DNS servers with PowerDNS.",,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
ae96a276-444c-4285-89e6-99962b3d90c4,Centre for Development and Advanced Computing,Involved in design and development of Convergence Layer(CL) in Wireless Communication Protocol Stack(Next Generation Wave Form for High Data Rate applications) using embedded c programming.,2014-01-02 00:00:00,2016-03-02 00:00:00,Project Engineer - I,"Team member collaboratively worked with other members of stack(such as LLC, MAC, PHY & HW) and successfully tested in the DUT via IP messaging and video calling applications.",Indian Navy,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
ae96a276-444c-4285-89e6-99962b3d90c4,Isclor Soft Solutions,"Analysis of application SW for company projects, technical papers and report preparation.",2012-09-02 00:00:00,2013-07-02 00:00:00,Research Anlyst,Feasibility analysis of technology and framework to build the application as per customer need.,Private Customer,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
7fb0875e-8f2f-4571-abc7-01dfe5c14957,DXC Luxoft,?	Worked as a Quality Analyst for BOQ Testing team in Small Initiatives Team and BAU Team and involved in progression and regression testing.,2023-01-02 00:00:00,,Senior Test Engineer,"?	Involved in Testing various Small Initiatives across SIT and UAT deployed in Production.
?	Involved in the BAU releases and Progression and Regression Phases in SIT and UAT
?	Managing Fiserv Monthly releases from BOQ’ end and delivery Test Closure Reports
?	Understanding of Signature - Core Banking applications – Signature
?	Knowledge on BOQ Applications like Branch Teller, CBST, CRS (Customer Relationship Servicing),myClient, Internet Banking etc.",BOQ,2026-05-04 11:32:14.860000,2026-05-05 11:47:06.489056,UTC-4
